2001,白菜,NULL,hakusai.png,1,1
2002,キャベツ,NULL,kyabetu.png,1,1
2003,豚バラ,NULL,butabara.png,1,2
2004,豚ヒレ,NULL,butahire.png,1,2
2005,豚小間切れ,NULL,butakomagire.png,1,2
2006,豚もも,NULL,butamomo.png,1,2
2007,豚ロース,NULL,butaro-su.png,1,2
2008,牛バラ肉,NULL,gyuubara.png,1,2
2009,牛ヒレ,NULL,gyuuhire.png,1,2
2010,牛小間切れ,NULL,gyuukomagire.png,1,2
2011,牛もも肉,NULL,gyuumomo.png,1,2
2012,牛ロース肉,NULL,gyuuro-su.png,1,2
2013,牛スジ,NULL,gyuusuzi.png,1,2
2014,牛タン,NULL,gyuutann.png,1,2
2015,ひき肉,NULL,hikiniku.png,1,2
2016,鶏皮,NULL,torikawa.png,1,2
2017,鶏もも肉,NULL,torimomo.png,1,2
2018,鶏むね肉,NULL,torimune.png,1,2
2019,鶏ささみ,NULL,torisasami.png,1,2
2020,鶏手羽肉,NULL,toriteba.png,1,2
