1001,トマト,2023/11/4,tomato.png,1
1002,にんじん,2023/11/8,ninnzinn.png,1
1003,じゃがいも,2023/12/20,zyagaimo.png,1
1004,玉ねぎ,2023/12/30,tamanegi.png,1
1005,ピーマン,NULL,pi-mann.png,0
1006,かぼちゃ,NULL,kabotya.png,0
1007,なす,NULL,nasu.png,0
1008,ネギ,NULL,negi.png,0
1009,大根,NULL,daikonn.png,0
1010,アスパラガス,NULL,asuparagasu.png,1
1011,れんこん,NULL,rennkonn.png,1
1012,レタス,NULL,retasu.png,0
1013,さつまいも,NULL,satumaimo.png,0
1014,ほうれん草,NULL,hourennsou.png,0
1015,きゅうり,NULL,kyuuri.png,0
1016,ブロッコリー,NULL,burokkori-.png,0
1017,青梗菜,NULL,tinngennsai.png,0
1018,とうもろこし,NULL,toumorokoshi.png,1